ID,Behavior,Start,Stop,Duration
442,freeze,2566.667,2568.033,1.366
442,freeze,2576.367,2577.433,1.066
442,groom,2579.1,2579.933,0.833
442,freeze,2582.067,2584.167,2.1
442,freeze,2589.567,2590.2,0.633
442,rear,2592.5,2595.267,2.767
442,freeze,2596.633,2597.1,0.467
442,freeze,2597.7,2598.967,1.267
442,rear,2602.833,2604,1.167
442,freeze,2606.567,2607.7,1.133
442,freeze,2612.433,2613.2,0.767
442,freeze,2614.433,2616.1,1.667
442,rear,2619.767,2621.533,1.766
442,freeze,2625.7,2628.633,2.933
442,rear,2637.067,2638.2,1.133
442,freeze,2640.233,2641.233,1
442,freeze,2643.267,2644.3,1.033
442,freeze,2653.5,2653.833,0.333
442,rear,2656.8,2658.067,1.267
442,rear,2659.767,2660.8,1.033
442,freeze,2661.7,2662.633,0.933
442,rear,2667.767,2669.567,1.8
442,rear,2670.5,2672.233,1.733
442,freeze,2673.233,2675.233,2
442,rear,2680.7,2681.5,0.8
442,freeze,2687.1,2688.933,1.833
442,freeze,2692.133,2693.1,0.967
442,rear,2698.067,2699.4,1.333
442,freeze,2701.5,2704.1,2.6
442,freeze,2706.267,2708.5,2.233
442,rear,2711.367,2714.967,3.6
442,freeze,2717.067,2720.233,3.166
442,stop,2725.867,2725.867,NA
443,start,2913.767,2913.767,NA
443,rear,2920.467,2922.167,1.7
443,groom,2938.033,2939.633,1.6
443,rear,2940.833,2941.767,0.934
443,freeze,2946.133,2946.367,0.234
443,rear,2954,2954.633,0.633
443,freeze,2958.1,2958.867,0.767
443,freeze,2961.367,2961.767,0.4
443,rear,2966.467,2966.933,0.466
443,rear,2975,2975.533,0.533
443,freeze,2977.633,2978.233,0.6
443,freeze,2979.633,2980.733,1.1
443,groom,2980.967,2981.9,0.933
443,freeze,2987.633,2987.967,0.334
443,freeze,2990.567,2991.5,0.933
443,groom,2996.1,3008.933,12.833
443,groom,3012.3,3013.4,1.1
443,freeze,3017.267,3017.767,0.5
443,freeze,3022.933,3023.967,1.034
443,freeze,3025,3026.233,1.233
443,freeze,3028.9,3029.433,0.533
443,freeze,3032.9,3033.767,0.867
443,rear,3047,3048.133,1.133
443,rear,3058,3060.333,2.333
443,freeze,3061.467,3061.767,0.3
443,freeze,3065.033,3066.133,1.1
443,rear,3071.4,3072.567,1.167
443,rear,3087.867,3089.067,1.2
443,freeze,3090.533,3090.967,0.434
443,freeze,3097,3098.2,1.2
443,freeze,3101.367,3102.2,0.833
